NR_INWENT;NAZWA;REGION;GMINA;WLASCICIEL;DLUGOSC;GLEBOKOSC;PRZEWYZSZE;DENIWELACJ;OSUWISKOWA;X_1992;Y_1992;ID;ROK_AKTUAL;CPU
K.Bn-09.58;Schronisko Adolfa;Karpaty;Dukla (gm. miejsko-wiejska);Prywatny;3;1.5;0;1.5;1;694408.71;188598;10779;2015
K.Bn-09.59;Schronisko w Rowie;Karpaty;Dukla (gm. miejsko-wiejska);Prywatny;3;1.5;0;1.5;1;694372.33;188602.88;10780;2015
J.Cz.III-06.72;Jaskinia Trzymaćka;Wyżyna Śląsko-Krakowska;Kroczyce (gm. wiejska);Prywatny;7;0;0;0;0;538247.98;302336.82;11341;2020
K.Bw-04.02;Okap w Śnieżnicy;Karpaty;Dobra (gm. wiejska);Skarb Państwa;3;0;0;0;0;585751.74;205933.68;10657;2014
K.Bw-04.03;Śnieżnicka Koliba;Karpaty;Dobra (gm. wiejska);Skarb Państwa;2;0;0;0;0;585804.11;205926.48;10658;2014
K.Bs-03.162;Schron pod Odpękniętą Płytą;Karpaty;Lipowa (gm. wiejska);Skarb Państwa (Lasy Państwowe);2;0;0;0;1;503406.13;200661.15;10681;2015
K.Bn-07.20;Jaskinia Kotuli;Karpaty;Osiek Jasielski (gm. wiejska);Skarb Państwa (Lasy Państwowe);6;1.3;0;1.3;0;676228.72;193448.58;10751;2015
K.Bn-07.22;Sarnia Koleba;Karpaty;Osiek Jasielski (gm. wiejska);Skarb Państwa (Lasy Państwowe);2;0;1;1;0;676281.51;193431.75;10753;2015
K.Bs-03.147;Dziadowski Schron III;Karpaty;Lipowa (gm. wiejska);Skarb Państwa (Lasy Państwowe);2.2;1;0;1;1;503406.13;200661.15;10661;2015
K.Bw-04.06;Schronisko Pajęcze;Karpaty;Mszana Dolna (gm. wiejska);Komunalny;9;3;0;3;1;584237.2;203331.71;10662;2014
K.Bs-03.148;Dziadowski Schron IV;Karpaty;Lipowa (gm. wiejska);Skarb Państwa (Lasy Państwowe);1.8;0;0;0;1;503386.1;200661.14;10663;2015
K.Bn-11.12;Okap z Filarkiem;Karpaty;Komańcza (gm. wiejska);Skarb Państwa (Lasy Państwowe);11;0;3.4;3.4;0;721063.88;174586.9;10782;2015
K.Bn-09.61;Schronisko w Trzcianie I;Karpaty;Dukla (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);2.5;1;0;1;0;693506.95;185159.97;10784;2015
K.Bż-05.21;Zalewowy Schron;Karpaty;Zawoja (gm. wiejska);Skarb Państwa (Lasy Państwowe);2.5;0;0;0;1;542749.1;198506.83;10145;2015
K.Bż-05.22;Schronisko w Łysinie II;Karpaty;Zawoja (gm. wiejska);Skarb Państwa (Lasy Państwowe);4.5;0;0;0;1;546310.03;196300.69;10146;2015
K.Pw-01.06;Schronisko Baciara;Karpaty;Czchów (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);9.3;0;0;0;0;617430.65;215676.65;10012;2014
K.Bż-03.05;Okap nad Potokiem Cebulowym;Karpaty;Jeleśnia (gm. wiejska);Skarb Państwa (Lasy Państwowe);2.7;0;0;0;0;521612.26;186235.77;10078;2015
K.Bż-05.06;Studzienka R III w Okrąglicy;Karpaty;Zawoja (gm. wiejska);Prywatny;16.5;7.5;0;7.5;1;547304.93;195815.26;10131;2015
K.Bż-05.23;Jaskinia Lodowych Stalaktytów;Karpaty;Zawoja (gm. wiejska);Skarb Państwa (Lasy Państwowe);5.5;2.5;0;2.5;1;546300.48;196291.34;10147;2015
T.E-11.31;Komin w Kazalnicy Miętusiej;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;30;30;0;30;0;565607.18;152961.25;1525;2010
J.Wl-20Ex;Jaskinia w Kłobucku;Wyżyna Śląsko-Krakowska;Kłobuck (gm. miejsko-wiejska);Komunalny;0;0;0;0;0;495311.71;335161.63;1817;2013
J.Olk.II-01.12;Schronisko w Kanionie III;Wyżyna Śląsko-Krakowska;Olkusz (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);3;0;0;0;0;544399.32;273623.05;10034;2014
J.Olk.II-01.26;Szpaciarnia w Januszkowej Górze;Wyżyna Śląsko-Krakowska;Olkusz (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);8;0;0;0;0;543822.36;271275.78;10048;2014
K.Bż-05.27;Jaskinia Mechowa;Karpaty;Zawoja (gm. wiejska);Skarb Państwa (Lasy Państwowe);18;1.5;0;1.5;1;546286.01;196294.92;10151;2015
K.Bs-03.22;Schronisko w Skrzycznem X;Karpaty;Lipowa (gm. wiejska);Skarb Państwa (Lasy Państwowe);4.5;0;0;0;1;503446.26;200568.56;2898;2011
J.Olk.II-01.14;Schronisko Zielone;Wyżyna Śląsko-Krakowska;Olkusz (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);7;0;2.5;2.5;0;544369.96;273682.4;10036;2014
K.Bs-03.108;Pietraszkowa Szczelina Górna;Karpaty;Wisła (gm. miejska);Skarb Państwa (Lasy Państwowe);9.2;3.8;0;3.8;1;497875.84;198779.07;10124;2014
K.Bs-03.109;Szczelina nad Pierwszym Rajsztakiem;Karpaty;Wisła (gm. miejska);Skarb Państwa (Lasy Państwowe);4;0;0;0;1;497971.76;199082.52;10125;2014
K.Bż-05.24;Jaskinia Hieroglifowa w Łysinie;Karpaty;Zawoja (gm. wiejska);Skarb Państwa (Lasy Państwowe);6;1.5;0;1.5;1;546298.06;196293.17;10148;2015
T.E-11.53;Szczelina na Drodze Steckiego;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6;0;2;2;0;565992.65;153126.39;1517;2010
J.Olk.I-06.28;Szczelina w Kobylańskiej II;Wyżyna Śląsko-Krakowska;Zabierzów (gm. wiejska);Skarb Państwa (Lasy Państwowe);3.6;0;0;0;0;554682.16;255404.03;1891;2013
K.Bs-03.81;Jaskinia pod Trzecim Rajsztakiem;Karpaty;Wisła (gm. miejska);Skarb Państwa (Lasy Państwowe);30;3.9;0;3.9;1;499636.77;197957.12;10098;2014
T.D-10.05;Jaskinia w Małej Świstówce;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;50;6.5;0;6.5;0;565143.4;153488.78;1191;2013
K.Bż-05.11;Studnia w Łysinie II;Karpaty;Zawoja (gm. wiejska);Skarb Państwa (Lasy Państwowe);2.5;1.5;0;1.5;1;546431.05;196453.01;10135;2015
K.Bż-05.12;Schronisko w Łysinie;Karpaty;Zawoja (gm. wiejska);Skarb Państwa (Lasy Państwowe);2.5;0;0;0;1;546533.11;196243.93;10136;2015
T.D-13.10;Nyża przy Kozich Oknach;Tatry;Zakopane (gm. miejska);Skarb Państwa;3;0;1;1;0;567375.82;153918.32;11292;2018
T.L-22.03;Jaskinia przy Studni w Mnichu;Tatry;Bukowina Tatrzańska (gm. wiejska);Skarb Państwa;14;3.8;0;3.8;0;576872.99;147861.08;1732;2010
J.Cz.IV-04.09;Szczelina I;Wyżyna Śląsko-Krakowska;Pilica (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);4;0;0;0;0;546814.02;283799.45;2602;2013
J.Cz.IV-04.108;Schronisko w Podcisowiu I;Wyżyna Śląsko-Krakowska;Pilica (gm. miejsko-wiejska);Prywatny;14.5;0;4;4;0;550731.63;286738.37;2594;2013
J.Cz.IV-04.21;Schronisko w Grodzisku Chłopskim II;Wyżyna Śląsko-Krakowska;Wolbrom (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);3.3;0;0;0;0;547421.42;284268.07;2610;2013
J.Cz.IV-04.36;Schronisko w Górze Smoleń V;Wyżyna Śląsko-Krakowska;Pilica (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);3.8;0;0;0;0;547526.15;285782.12;2626;2013
J.Olk.I-07.07;Jaskinia na Łączkach Górna;Wyżyna Śląsko-Krakowska;Zabierzów (gm. wiejska);Skarb Państwa;20;12;0;12;0;552512.31;254177.93;1957;2013
K.Bs-02.03;Jaskinia w Gańczorce;Karpaty;Istebna (gm. wiejska);Prywatny;7;0;0;0;0;498815.56;190070.66;2791;2011
J.Cz.IV-03.27;Schronisko przy Gajówce II;Wyżyna Śląsko-Krakowska;Pilica (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);13;0;2.5;2.5;0;543776.48;283711.63;2703;2013
J.Cz.IV-04.105;Przelotowa Szczelina;Wyżyna Śląsko-Krakowska;Wolbrom (gm. miejsko-wiejska);Prywatny;7.9;2.9;0;2.9;0;550023.59;286546.32;2578;2013
J.Cz.IV-04.103;Schronisko ze Zdechłym Psem;Wyżyna Śląsko-Krakowska;Wolbrom (gm. miejsko-wiejska);Prywatny;0;0;0;0;0;550043.3;286546.51;2576;2013
J.Cz.IV-02.25;Jaskinia pod Kamykiem;Wyżyna Śląsko-Krakowska;Klucze (gm. wiejska);Prywatny;22.5;1.7;2.8;4.5;0;542695.88;278268.05;2526;2013
T.D-12.12;Tunel Małołącki;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;100;32;0;32;0;566777.79;153676.96;1232;2013
S.III-02.01;Schronisko w Chojniku (S-8.1);Sudety;Jelenia Góra (gm. miejska);Skarb Państwa;5;0;0;0;0;263955.13;335574.91;4011;2014
K.Bsd-01.38;Schron nad Chodnikiem II;Karpaty;Stary Sącz (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);3;0;0;0;1;611806.07;179832.86;4732;2014
T.F-09.40;Komin w Niskiej Turni;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;3;0;2.5;2.5;0;564265.44;152231.77;4489;2014
K.Bs-03.28;Schronisko w Kościelcu V;Karpaty;Lipowa (gm. wiejska);Skarb Państwa (Lasy Państwowe);5;0;0;0;0;501603.64;198097.82;2908;2011
T.F-09.44;Kościół;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;11;0;20;20;0;563745.19;152356.94;4588;2014
K.Bsd-02.52;Piwnica Połymia I;Karpaty;Piwniczna-Zdrój (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);3;0;0;0;0;632961.53;177931.98;4568;2014
T.J-10.01;Jaskinia w Smreczyńskim Wierchu;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6.5;0;0;0;0;564479.98;149068.68;4447;2014
K.Bsd-02.64;Dziura pod Dwoma Skałami;Karpaty;Łabowa (gm. wiejska);Skarb Państwa (Lasy Państwowe);2;0;0;0;0;634083.38;181027.89;4712;2014
J.Olk.II-01.22;Schronisko ze Żwirem;Wyżyna Śląsko-Krakowska;Olkusz (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);4;0;0;0;0;543902.17;271262.54;10044;2014
S.I-03.12;Jaskinia Kozłowskiego (S-1.7 ex);Sudety;Stronie Śląskie (gm. miejsko-wiejska);Skarb Państwa;22;0;0;0;0;347765.08;270513.37;3893;2014
J.Cz.IV-03.60;Schronisko przy Siustrach;Wyżyna Śląsko-Krakowska;Pilica (gm. miejsko-wiejska);Prywatny;18;0;0;0;0;543790.32;284421.97;2739;2013
K.Pc-01.18;Schronisko w Zborowicach;Karpaty;Ciężkowice (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);4;0;1.3;1.3;0;641307.03;211970.57;10516;2015
J.Cz.III-06.96;Schronisko Kościejowy Przodek;Wyżyna Śląsko-Krakowska;Kroczyce (gm. wiejska);Prywatny;5;2;0;2;0;539270.55;302691.77;11359;2020
K.Pr-02.17;Schronisko w Grzybku;Karpaty;Korzenna (gm. wiejska);Skarb Państwa (Lasy Państwowe);3;0;1;1;0;632994.05;210835.92;10470;2015
K.Bw-01.13;Piętrowa Koleba;Karpaty;Mszana Dolna (gm. wiejska);Skarb Państwa (Lasy Państwowe);4;0;0;0;1;571812.69;198592.95;10536;2014
K.Bw-01.14;Szpara w Kamieniołomie;Karpaty;Lubień (gm. wiejska);Skarb Państwa;2;0;0;0;0;568814.4;203381.85;10537;2014
K.Pd-01.38;Koleba Biwakowa;Karpaty;Korczyna (gm. wiejska);Skarb Państwa (Lasy Państwowe);3;0;1;1;0;703248.06;212011.22;10501;2015
K.Pd-01.39;Czarna Szczelina;Karpaty;Korczyna (gm. wiejska);Skarb Państwa (Lasy Państwowe);9;3.5;0;3.5;0;703229.22;211979.6;10502;2015
K.Pd-01.40;Jaskinia Sokola;Karpaty;Korczyna (gm. wiejska);Skarb Państwa (Lasy Państwowe);6;0;1.5;1.5;0;703206.86;211988.03;10503;2015
K.Pst-01.12;Szczelina w Harkowej Skale;Karpaty;Frysztak (gm. wiejska);Prywatny;4.5;0;0;0;0;679598.56;226121.56;10444;2015
K.Pst-01.13;Dusiowa Jama;Karpaty;Frysztak (gm. wiejska);Prywatny;9;0.5;1.5;2;0;679811.3;226150.3;10445;2015
K.Pc-01.19;Grota Czyżyka;Karpaty;Ciężkowice (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);4;0;1.5;1.5;0;643798.62;214226.62;10517;2015
K.Pc-01.14;Dziura w Ostruszy;Karpaty;Ciężkowice (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);10;2;0;2;0;643412.48;214077.33;10512;2015
K.Pc-02.07;Czarcia Izdebka;Karpaty;Brzyska (gm. wiejska);Prywatny;8;1.5;0;1.5;0;672340.26;217281.12;10530;2015
J.Cz.III-06.79;Szczelina w Popielowej Górze III;Wyżyna Śląsko-Krakowska;Kroczyce (gm. wiejska);Prywatny;6;0;0;0;0;538280.67;302463.36;11348;2020
K.Bs-01.15;Schron pod Stożkiem;Karpaty;Wisła (gm. miejska);Skarb Państwa (Lasy Państwowe);3.6;0;0;0;1;487523.91;193156.73;10538;2015
K.Bs-02.209;Schronisko w Pietraszonce VI;Karpaty;Istebna (gm. wiejska);Skarb Państwa (Lasy Państwowe);3;0;0;0;0;497548.34;190350.79;10539;2015
K.Bs-03.58;Schronisko nad Wąwozem;Karpaty;Lipowa (gm. wiejska);Skarb Państwa (Lasy Państwowe);4;0;0;0;1;503418.16;200654.99;10608;2015
K.Pst-01.15;Pańska Jama;Karpaty;Frysztak (gm. wiejska);Skarb Państwa (Lasy Państwowe);5;1.5;0;1.5;0;688049.92;224274.75;10447;2015
K.Pc-01.20;Sucha Dziura;Karpaty;Ciężkowice (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);2;0;0;0;0;643974.37;214237.49;10518;2015
K.Pc-02.08;Wiszar Quasi-Jaskiniowy;Karpaty;Szerzyny (gm. wiejska);Skarb Państwa (Lasy Państwowe);4;0;6.5;6.5;0;656287.84;219646.96;10531;2015
K.Pc-02.09;Schronisko nad Okapem;Karpaty;Szerzyny (gm. wiejska);Skarb Państwa (Lasy Państwowe);2;1;0;1;0;656287.84;219646.96;10532;2015
K.Bs-02.153;Jaskinia Ostra-Rolling Stones;Karpaty;Lipowa (gm. wiejska);Prywatny;885;60;0;60;1;505203.9;198642.52;10585;2015
K.Bw-02.18;Jaskinia w Głazach;Karpaty;Dobra (gm. wiejska);Skarb Państwa (Lasy Państwowe);12;5;0;5;1;592198.58;204408.51;10611;2014
K.Pst-01.16;Schron nad Wisłoką;Karpaty;Dębica (gm. miejska);Skarb Państwa;2;0;0;0;0;669539.48;243467.63;10448;2015
K.Pst-01.17;Jaskinia Żabia;Karpaty;Dębica (gm. miejska);Skarb Państwa (Lasy Państwowe);7;1.5;0;1.5;1;672232.5;242357.73;10449;2015
J.Cz.II-02.39;Schronisko obok Jaskini z Makaronem I;Wyżyna Śląsko-Krakowska;Janów (gm. wiejska);Skarb Państwa (Lasy Państwowe);10;0;0;0;0;526967.51;313227.53;3686;2013
J.Cz.II-04.14;Jaskinia Trzebniowska;Wyżyna Śląsko-Krakowska;Niegowa (gm. wiejska);Prywatny;70;5;0;5;0;529816.71;310615.81;3771;2013
J.Cz.II-03.27;Jaskinia na Szczelinach;Wyżyna Śląsko-Krakowska;Janów (gm. wiejska);Skarb Państwa (Lasy Państwowe);17;5.1;0;5.1;0;527569.99;311274.77;3732;2013
J.Cz.II-03.34;Jaskinia Ostrężnicka;Wyżyna Śląsko-Krakowska;Janów (gm. wiejska);Skarb Państwa (Lasy Państwowe);98;5;0;5;0;528358.77;312045.71;3741;2013
K.Bs-03.139;Jaskinia na Harapuciu;Karpaty;Wisła (gm. miejska);Skarb Państwa (Lasy Państwowe);16.5;4;0;4;1;499870.91;198047.26;10196;2014
J.Cz.II-03.41;Schronisko za Fosą;Wyżyna Śląsko-Krakowska;Janów (gm. wiejska);Skarb Państwa (Lasy Państwowe);5;0;0;0;0;528260.51;311983.09;3751;2013
J.Cz.II-02.35;Jaskinia pod Fałką;Wyżyna Śląsko-Krakowska;Janów (gm. wiejska);Skarb Państwa (Lasy Państwowe);19;0;0;0;0;527156.47;312892.8;3680;2013
J.Cz.II-03.04;Mały Okap na Kaczmarce I;Wyżyna Śląsko-Krakowska;Żarki (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);4;0;0;0;0;528616.82;311003.2;3689;2013
J.Cz.II-02.56;Schronisko w Lisich Jamkach I;Wyżyna Śląsko-Krakowska;Janów (gm. wiejska);Skarb Państwa (Lasy Państwowe);5;0;0;0;0;528565.29;313280.69;3723;2013
J.Cz.II-03.44;Schronisko za Jaskinią Ostrężnicką III;Wyżyna Śląsko-Krakowska;Janów (gm. wiejska);Skarb Państwa (Lasy Państwowe);4;0;0;0;0;528264.29;311843.26;3755;2013
J.Cz.II-03.46;Schronisko w Czyżówkach II;Wyżyna Śląsko-Krakowska;Janów (gm. wiejska);Skarb Państwa (Lasy Państwowe);6;0;0;0;0;528966.14;311762.27;3759;2013
J.Cz.II-05.13;Jaskinia w Wysuckiej Górze;Wyżyna Śląsko-Krakowska;Niegowa (gm. wiejska);Prywatny;14;0;0;0;0;531005.82;311367.58;3796;2013
J.Cz.II-04.06;Schronisko przy Jaskini Narożnej;Wyżyna Śląsko-Krakowska;Niegowa (gm. wiejska);Prywatny;8;0;0;0;0;530357.41;310950.26;3752;2013
J.Cz.II-02.57;Schronisko w Lisich Jamkach II;Wyżyna Śląsko-Krakowska;Janów (gm. wiejska);Skarb Państwa (Lasy Państwowe);11;0;0;0;0;528555.31;313280.42;3724;2013
J.Cz.II-04.45;Schronisko w Dębinnej Górze II;Wyżyna Śląsko-Krakowska;Niegowa (gm. wiejska);Prywatny;3;0;0;0;0;530471.62;312642.53;3823;2013
J.Cz.II-04.24;Schronisko z Kominkiem w Bukowiu;Wyżyna Śląsko-Krakowska;Niegowa (gm. wiejska);Prywatny;7;0;0;0;0;529717.37;310593.13;3786;2013
J.Cz.II-02.36;Dziura w Serze;Wyżyna Śląsko-Krakowska;Janów (gm. wiejska);Skarb Państwa (Lasy Państwowe);7;0;0;0;0;527078.18;312830.72;3681;2013
J.Cz.II-03.03;Schronisko na Kaczmarce II;Wyżyna Śląsko-Krakowska;Żarki (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);4;0;0;0;0;528616.82;311003.2;3687;2013
J.Cz.II-03.40;Szczelina w Ostrężniku II;Wyżyna Śląsko-Krakowska;Janów (gm. wiejska);Skarb Państwa (Lasy Państwowe);6;3.5;0;3.5;0;528279.41;312023.58;3750;2013
J.Cz.II-03.36;Schronisko Mniejsze w Ostrężniku;Wyżyna Śląsko-Krakowska;Janów (gm. wiejska);Skarb Państwa (Lasy Państwowe);7;0;0;0;0;528338.53;312055.16;3743;2013
J.Cz.II-04.36;Jaskinia Potrzask;Wyżyna Śląsko-Krakowska;Niegowa (gm. wiejska);Prywatny;36;10;0;10;0;530183.32;311845.12;3808;2013
J.Cz.II-05.07;Jaskinia pod Stropem;Wyżyna Śląsko-Krakowska;Niegowa (gm. wiejska);Prywatny;24;0;0;0;0;531397.52;311569.15;3775;2013
K.Pw-01.05;Jaskinia Witowicka;Karpaty;Czchów (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);16.4;2;1;3;1;617390.68;215675.78;10011;2014
K.Bs-03.110;Szczelina w Bukowinach;Karpaty;Wisła (gm. miejska);Prywatny;4;2.3;0;2.3;1;498001.75;198896.65;10126;2014
K.Gst-01.05;Szczelina w Kamieniołomie w Bóbrce;Karpaty;Solina (gm. wiejska);Skarb Państwa;4;3;0;3;1;749424.89;178049.46;10003;2014
K.Bs-02.38;Bardzo Mały Schron;Karpaty;Lipowa (gm. wiejska);Skarb Państwa (Lasy Państwowe);2;0;0;0;0;504029.68;197388.99;2826;2011
J.Olk.II-01.07;Szczelina w Cisowej Skale;Wyżyna Śląsko-Krakowska;Olkusz (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);7;0;4.2;4.2;0;544421.69;273665.85;10029;2014
K.Bż-05.13;Schronisko w Dolinie Skawiczanki I;Karpaty;Zawoja (gm. wiejska);Skarb Państwa (Lasy Państwowe);3.5;0;0;0;1;546102.56;196643.49;10137;2015
K.Bż-05.14;Schronisko w Dolinie Skawiczanki II;Karpaty;Zawoja (gm. wiejska);Skarb Państwa (Lasy Państwowe);2.5;1;0;1;1;546101.56;196643.48;10138;2015
J.Cz.III-06.57;Schronisko na SSE od Jaszczura;Wyżyna Śląsko-Krakowska;Kroczyce (gm. wiejska);Prywatny;4.5;0;0;0;0;537897.14;301944.88;11319;2020
J.Olk.II-01.11;Schronisko w Kanionie II;Wyżyna Śląsko-Krakowska;Olkusz (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);9;2.7;3.4;6.1;0;544392.05;273641.52;10033;2014
K.Bs-03.135;Dziura u Madziów;Karpaty;Wisła (gm. miejska);Prywatny;4.5;3.2;0;3.2;1;497694.43;198729.43;10127;2014
K.Gst-01.07;Schronisko Kwietniowe w Myczkowcach;Karpaty;Solina (gm. wiejska);Skarb Państwa;2.5;0;1;1;0;746652.05;180697.7;10004;2014
G-1.5;Jaskinia na Wietrzni;Region Świętokrzyski;Kielce (gm. miejska);Komunalny;60;10;0;10;0;615751.81;333236.84;673;2013
K.Bż-03.04;Mała Jaskinia w Skałce;Karpaty;Jeleśnia (gm. wiejska);Skarb Państwa (Lasy Państwowe);8;0;0;0;1;522232.09;186466.73;10076;2015
T-Jaskinie Pawlikowskiego;Jaskinie Pawlikowskiego;Tatry;Kościelisko (gm. wiejska);Skarb Państwa (Lasy Państwowe);2404;71.3;4.8;76.1;0;562693.6;152789.15;10935;2015
K.Bż-05.15;Studnia w Policy;Karpaty;Zawoja (gm. wiejska);Skarb Państwa (Lasy Państwowe);5.5;2;0;2;1;546118.23;196688.08;10139;2015
J.Olk.II-01.28;Jaskinia Podwójna;Wyżyna Śląsko-Krakowska;Olkusz (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);15;0;6;6;0;543792.75;271508.36;10050;2014
K.Gst-02.04;Schronisko w Jaworze;Karpaty;Ustrzyki Dolne (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);7.5;1;1.8;2.8;1;753734.3;172754.8;10006;2014
J.Olk.II-02.02;Okap koło Wapiennika;Wyżyna Śląsko-Krakowska;Olkusz (gm. miejsko-wiejska);Prywatny;4.5;0;0;0;0;539369.45;271257.82;10053;2014
J.Olk.II-02.03;Schronisko w Starym Łomiku;Wyżyna Śląsko-Krakowska;Olkusz (gm. miejsko-wiejska);Prywatny;7.1;3.3;0;3.3;0;539251.71;271268.37;10054;2014
K.Bż-05.25;Jaskinia w Okrąglicy;Karpaty;Zawoja (gm. wiejska);Skarb Państwa (Lasy Państwowe);5.5;1.8;0;1.8;1;547275.66;195814.39;10149;2015
K.Pw-02.05;Schronisko Wodne w Chronowie;Karpaty;Nowy Wiśnicz (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);1.7;0;0;0;0;609790.56;226402.92;10020;2014
K.Pw-02.06;Schronisko pod Grzybem;Karpaty;Nowy Wiśnicz (gm. miejsko-wiejska);Skarb Państwa;6;0;2.7;2.7;0;605928.06;225788.05;10021;2014
J.Cz.III-06.59;Jaskinia pod Ulem;Wyżyna Śląsko-Krakowska;Kroczyce (gm. wiejska);Prywatny;4;1;0;1;0;537874.66;302171.99;11322;2020
T.D-16.04;Jaskinia Bystrej;Tatry;Zakopane (gm. miejska);Skarb Państwa;1480;27;26;53;0;570352.29;154616.93;1228;2013
S.III-04.33;Jaskinia Jasna (S-5.33);Sudety;Wojcieszów (gm. miejska);Skarb Państwa;146;81;14;95;0;282669.42;345524.74;3987;2014
T.G-22.02;Dziura nad Roztoką;Tatry;Bukowina Tatrzańska (gm. wiejska);Skarb Państwa;10;0;4;4;0;577120.02;151155.92;1698;2010
S.III-04.35;Szczelina Wojcieszowska (S-5.35);Sudety;Wojcieszów (gm. miejska);Skarb Państwa;500;97.2;15.5;112.7;0;282896.19;346013.08;3990;2014
S.III-01.04;Sztolnia w Krzyżnej (S-8.13);Sudety;Mysłakowice (gm. wiejska);Skarb Państwa;70;4;0;4;0;279739.14;337525.9;4034;2014
S.V-03.02;Jaskinia Czerwona (S-7.2);Sudety;Lwówek Śląski (gm. miejsko-wiejska);Komunalny;47;0;0;0;0;258000.71;365433.5;4008;2014
J.Śl-02.17;Jaskinia w Diablej Górze;Wyżyna Śląsko-Krakowska;Bukowno (gm. miejska);Skarb Państwa;107;15;4;19;0;532910.59;263870.73;1890;2013
T.D-17.19;Jaworzyńska Nyża pod Iglicą;Tatry;Zakopane (gm. miejska);Skarb Państwa;7;0;2;2;0;571873.48;154146.63;1271;2010
T.E-08.65;Ziobrowy Schron;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;10;0;0;0;0;562744.16;152681.05;4208;2014
T.E-09.46;Tunel pod Upłazkowym Przechodem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;9;4.5;0;4.5;0;563892.38;152635.29;4374;2014
T.E-09.43;Upłazkowa Koleba;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;8.7;0;2.7;2.7;0;563854.43;152595.94;4371;2014
T.E-08.73;Zbójnicka Piwnica;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;20;4;0;4;0;562969.45;152462.56;4348;2014
T.E-08.68;Zbójnicka Rura;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;10;0;4;4;0;562953.36;152472.25;4326;2014
J.Cz.II-03.35;Schronisko Większe w Ostrężniku;Wyżyna Śląsko-Krakowska;Janów (gm. wiejska);Skarb Państwa (Lasy Państwowe);12;0;0;0;0;528348.51;312055.43;3742;2013
J.Cz.II-05.14;Schronisko nad Boiskiem;Wyżyna Śląsko-Krakowska;Niegowa (gm. wiejska);Prywatny;6;0;0;0;0;531047.12;311318.72;3797;2013
S.V-02.09;Wielisławka (S-6.10);Sudety;Świerzawa (gm. miejsko-wiejska);Skarb Państwa;34.2;1.3;0;1.3;0;280594.72;357102.36;4006;2014
J.Cz.II-03.26;Schronisko z Grzędą;Wyżyna Śląsko-Krakowska;Janów (gm. wiejska);Skarb Państwa (Lasy Państwowe);4;0;0;0;0;527643.68;311136.83;3731;2013
S.I-03.04;Romanowska Studnia (S-1.4 ex);Sudety;Kłodzko (gm. wiejska);Skarb Państwa;15;9;0;9;0;337478.98;278028.62;3889;2014
J.Cz.II-05.09;Jaskinia pod Chrustem;Wyżyna Śląsko-Krakowska;Niegowa (gm. wiejska);Prywatny;17;0;3;3;0;531661.52;311885.05;3778;2013
J.Cz.II-04.21;Schronisko pod Krzyżem w Bukowiu;Wyżyna Śląsko-Krakowska;Niegowa (gm. wiejska);Prywatny;4;0;0;0;0;529769.19;310524.57;3783;2013
K.Bsd-02.58;Piwnica w Dolinie Młacznej;Karpaty;Piwniczna-Zdrój (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);4.5;0;0;0;0;632070;178610.89;4609;2014
